transaction_branch_id;branch_id;transactional_date;product_id;customer_id;payment;credit_card;loyalty_card;cost;quantity;price
5043;3;01/25/2025 14:37;P005;2978;americanexpress;4,92E+15;F;3.5;2;10.0
5044;3;01/25/2025 14:43;C008;2458;visa;9,41E+15;F;2.2;5;19.0
5045;3;01/25/2025 14:45;P004;4628;cash;;F;2.8;1;4.2
5046;3;01/25/2025 14:47;P001;4473;visa;9,89E+15;F;2.0;1;3.5
5047;3;01/25/2025 14:52;C002;3398;cash;;F;2.0;2;7.0
5048;3;01/25/2025 14:55;C010;2200;americanexpress;4,05E+15;T;2.5;1;4.0
5049;3;01/25/2025 15:01;P006;4985;americanexpress;8,52E+15;T;3.2;2;9.6
5050;3;01/25/2025 15:05;P007;3619;cash;;F;2.0;5;17.5
5051;3;01/25/2025 15:05;P002;880;cash;;F;2.5;2;8.0
5052;3;01/25/2025 15:06;C008;4009;cash;;F;2.2;3;11.4
5053;3;01/25/2025 15:11;P006;3401;cash;;F;3.2;1;4.8
5054;3;01/25/2025 15:15;P010;1614;mastercard;5,26E+15;F;4.5;3;21.0
5055;3;01/25/2025 15:17;C009;541;visa;4,53E+15;F;1.0;4;8.0
5056;3;01/25/2025 15:29;P001;2825;americanexpress;8,32E+15;T;2.0;4;14.0
5057;3;01/25/2025 15:29;C003;4837;americanexpress;1,29E+15;F;2.5;5;20.0
5058;3;01/25/2025 15:33;P002;875;americanexpress;2,85E+15;F;2.5;3;12.0
5059;3;01/25/2025 15:38;C005;2698;visa;3,13E+15;F;1.8;3;9.0
5060;3;01/25/2025 15:41;P001;267;cash;;F;2.0;1;3.5
5061;3;01/25/2025 15:41;P007;2909;americanexpress;1,33E+15;T;2.0;2;7.0
5062;3;01/25/2025 15:43;C006;4004;visa;3,67E+15;F;1.8;3;9.0
5063;3;01/25/2025 15:43;C007;2113;americanexpress;8,62E+15;F;2.0;2;7.0
5064;3;01/25/2025 15:47;P010;3089;cash;;F;4.5;2;14.0
5065;3;01/25/2025 15:49;C007;2329;mastercard;1,52E+15;T;2.0;1;3.5
5066;3;01/25/2025 15:52;P009;57;americanexpress;7,69E+15;T;3.8;5;30.0
5067;3;01/25/2025 15:52;C002;1453;cash;;F;2.0;5;17.5
5068;3;01/25/2025 15:54;C009;4180;americanexpress;1,06E+15;F;1.0;3;6.0
5069;3;01/25/2025 16:00;C002;2772;americanexpress;5,50E+15;T;2.0;2;7.0
5070;3;01/25/2025 16:00;P003;728;americanexpress;6,79E+15;F;3.0;3;13.5
5071;3;01/25/2025 16:02;C005;262;cash;;F;1.8;2;6.0
5072;3;01/25/2025 16:03;P005;3942;americanexpress;6,52E+15;F;3.5;4;20.0
5073;3;01/25/2025 16:07;P002;467;cash;;T;2.5;1;4.0
5074;3;01/25/2025 16:08;C001;5448;cash;;T;1.5;2;5.0
5075;3;01/25/2025 16:08;C007;4859;americanexpress;8,60E+15;F;2.0;5;17.5
5076;3;01/25/2025 16:10;P004;2784;visa;3,25E+15;T;2.8;2;8.4
5077;3;01/25/2025 16:13;C003;4685;mastercard;6,00E+15;F;2.5;2;8.0
5078;3;01/25/2025 16:15;C007;4636;americanexpress;8,70E+15;F;2.0;2;7.0
5079;3;01/25/2025 16:19;P005;4995;cash;;F;3.5;4;20.0
5080;3;01/25/2025 16:21;P009;637;cash;;F;3.8;5;30.0
5081;3;01/25/2025 16:26;P001;532;cash;;T;2.0;3;10.5
5082;3;01/25/2025 16:29;P003;640;mastercard;9,50E+15;F;3.0;5;22.5
5083;3;01/25/2025 16:40;P003;1466;visa;7,31E+15;T;3.0;1;4.5
5084;3;01/25/2025 16:41;P003;5051;visa;8,95E+15;F;3.0;5;22.5
5085;3;01/25/2025 16:50;P006;2431;cash;;F;3.2;3;14.4
5086;3;01/25/2025 16:59;P001;1335;americanexpress;3,03E+15;F;2.0;5;17.5
5087;3;01/25/2025 17:00;P006;4183;mastercard;4,53E+15;F;3.2;5;24.0
5088;3;01/25/2025 17:00;P006;4751;mastercard;2,43E+15;F;3.2;2;9.6
5089;3;01/25/2025 17:00;P007;1342;visa;7,86E+15;F;2.0;1;3.5
5090;3;01/25/2025 17:01;C005;2236;cash;;F;1.8;3;9.0
5091;3;01/25/2025 17:02;P002;2988;cash;;F;2.5;5;20.0
5092;3;01/25/2025 17:04;C006;4308;mastercard;5,72E+15;F;1.8;1;3.0
5093;3;01/25/2025 17:10;P004;7;visa;4,78E+15;F;2.8;4;16.8
5094;3;01/25/2025 17:15;P009;3140;mastercard;6,74E+15;F;3.8;1;6.0
5095;3;01/25/2025 17:16;P007;4788;americanexpress;8,99E+15;F;2.0;1;3.5
5096;3;01/25/2025 17:17;C005;388;mastercard;5,90E+15;F;1.8;1;3.0
5097;3;01/25/2025 17:17;P002;1149;americanexpress;7,26E+15;F;2.5;3;12.0
5098;3;01/25/2025 17:26;C009;808;visa;5,23E+15;F;1.0;3;6.0
5099;3;01/25/2025 17:32;C010;283;visa;6,76E+15;T;2.5;4;16.0
5100;3;01/25/2025 17:32;C001;1665;mastercard;2,76E+15;F;1.5;3;7.5
5101;3;01/25/2025 17:36;C007;3335;mastercard;9,38E+15;F;2.0;4;14.0
5102;3;01/25/2025 17:36;P006;3185;americanexpress;4,91E+15;F;3.2;4;19.2
5103;3;01/25/2025 17:42;C002;2593;mastercard;7,90E+15;F;2.0;4;14.0
5104;3;01/25/2025 17:46;P001;823;cash;;F;2.0;5;17.5
5105;3;01/25/2025 17:48;C007;2668;americanexpress;2,22E+15;T;2.0;1;3.5
5106;3;01/25/2025 17:55;P006;3032;mastercard;9,18E+15;F;3.2;4;19.2
5107;3;01/25/2025 17:55;P004;3547;mastercard;5,88E+15;F;2.8;1;4.2
5108;3;01/25/2025 17:58;P003;2693;visa;1,80E+15;T;3.0;1;4.5
5109;3;01/25/2025 18:00;P005;4534;cash;;F;3.5;5;25.0
5110;3;01/25/2025 18:04;C009;3991;cash;;T;1.0;3;6.0
5111;3;01/25/2025 18:06;P003;3380;americanexpress;7,38E+15;F;3.0;5;22.5
5112;3;01/25/2025 18:09;P009;326;americanexpress;9,74E+15;F;3.8;5;30.0
5113;3;01/25/2025 18:14;P005;5137;americanexpress;5,98E+15;T;3.5;4;20.0
5114;3;01/25/2025 18:16;C003;487;mastercard;9,89E+15;F;2.5;4;16.0
5115;3;01/25/2025 18:26;C008;2641;americanexpress;4,11E+15;F;2.2;1;3.8
5116;3;01/25/2025 18:28;C008;1844;visa;5,89E+15;F;2.2;1;3.8
5117;3;01/25/2025 18:29;P010;2342;americanexpress;7,89E+15;F;4.5;3;21.0
5118;3;01/25/2025 18:39;C010;4657;visa;2,88E+15;F;2.5;4;16.0
5119;3;01/25/2025 18:50;C008;2501;americanexpress;7,24E+15;F;2.2;4;15.2
5120;3;01/25/2025 18:50;C001;2294;cash;;T;1.5;5;12.5
5121;3;01/25/2025 18:52;C002;3403;mastercard;2,90E+15;T;2.0;1;3.5
5122;3;01/25/2025 18:54;C001;3080;visa;3,16E+15;T;1.5;2;5.0
5123;3;01/25/2025 18:56;C004;614;americanexpress;2,77E+15;F;3.0;1;4.5
5124;3;01/25/2025 19:01;P002;3861;americanexpress;4,22E+15;F;2.5;5;20.0
5125;3;01/25/2025 19:06;C009;2488;mastercard;3,85E+15;F;1.0;5;10.0
5126;3;01/25/2025 19:08;C003;830;mastercard;3,89E+15;F;2.5;4;16.0
5127;3;01/25/2025 19:13;C004;1210;americanexpress;6,14E+15;F;3.0;5;22.5
5128;3;01/25/2025 19:16;P009;1475;americanexpress;5,98E+15;F;3.8;3;18.0
5129;3;01/25/2025 19:17;C007;2622;americanexpress;3,68E+15;F;2.0;5;17.5
5130;3;01/25/2025 19:20;P009;2416;americanexpress;7,00E+15;F;3.8;3;18.0
5131;3;01/25/2025 19:23;P010;2826;cash;;F;4.5;3;21.0
5132;3;01/25/2025 19:29;P009;1795;mastercard;3,64E+15;F;3.8;4;24.0
5133;3;01/25/2025 19:31;C003;3166;visa;8,98E+15;F;2.5;3;12.0
5134;3;01/25/2025 19:32;P007;19;cash;;F;2.0;5;17.5
5135;3;01/25/2025 19:33;P010;3820;visa;2,77E+15;F;4.5;2;14.0
5136;3;01/25/2025 19:38;C009;5273;visa;6,05E+15;F;1.0;1;2.0
5137;3;01/25/2025 19:42;C007;2424;americanexpress;5,00E+15;F;2.0;4;14.0
5138;3;01/25/2025 19:46;C004;4809;cash;;F;3.0;1;4.5
5139;3;01/25/2025 19:47;P003;2826;cash;;F;3.0;2;9.0
5140;3;01/25/2025 19:53;P002;2764;cash;;F;2.5;3;12.0
5141;3;01/25/2025 19:56;P009;1176;mastercard;5,51E+15;F;3.8;3;18.0
5142;3;01/25/2025 19:58;P003;2430;americanexpress;2,08E+15;T;3.0;2;9.0
5143;3;01/25/2025 19:59;P009;847;cash;;T;3.8;1;6.0
5144;3;01/25/2025 19:59;C008;2815;visa;5,94E+15;T;2.2;2;7.6
5145;3;01/27/2025 09:07;C010;4673;cash;;F;2.5;3;12.0
5146;3;01/27/2025 09:08;P007;3152;americanexpress;3,97E+15;F;2.0;2;7.0
5147;3;01/27/2025 09:11;C009;2336;cash;;T;1.0;1;2.0
5148;3;01/27/2025 09:13;C009;2257;mastercard;8,22E+15;T;1.0;1;2.0
5149;3;01/27/2025 09:15;P006;2941;mastercard;1,92E+15;T;3.2;2;9.6
5150;3;01/27/2025 09:15;C001;1240;visa;4,53E+15;F;1.5;1;2.5
5151;3;01/27/2025 09:16;P010;3412;visa;3,98E+15;F;4.5;1;7.0
5152;3;01/27/2025 09:19;P001;395;visa;2,87E+15;F;2.0;4;14.0
5153;3;01/27/2025 09:23;P001;3824;americanexpress;2,78E+15;F;2.0;4;14.0
5154;3;01/27/2025 09:27;C005;3596;mastercard;1,33E+15;T;1.8;1;3.0
5155;3;01/27/2025 09:30;C009;4670;cash;;F;1.0;4;8.0
5156;3;01/27/2025 09:30;P010;3091;cash;;F;4.5;4;28.0
5157;3;01/27/2025 09:31;P010;4807;americanexpress;4,07E+15;T;4.5;5;35.0
5158;3;01/27/2025 09:31;C007;1644;mastercard;8,40E+15;F;2.0;5;17.5
5159;3;01/27/2025 09:37;C005;1182;cash;;F;1.8;3;9.0
5160;3;01/27/2025 09:38;P006;968;visa;2,57E+15;F;3.2;4;19.2
5161;3;01/27/2025 09:43;C007;764;mastercard;9,36E+15;F;2.0;5;17.5
5162;3;01/27/2025 09:52;C004;20;americanexpress;5,37E+15;T;3.0;3;13.5
5163;3;01/27/2025 09:54;P010;3360;cash;;F;4.5;5;35.0
5164;3;01/27/2025 09:54;P003;1323;visa;3,99E+15;F;3.0;1;4.5
5165;3;01/27/2025 09:56;P008;1982;mastercard;4,66E+15;F;3.5;3;16.5
5166;3;01/27/2025 09:57;P002;353;mastercard;8,81E+15;T;2.5;3;12.0
5167;3;01/27/2025 10:01;C005;3829;americanexpress;2,07E+15;F;1.8;4;12.0
5168;3;01/27/2025 10:02;C004;1642;cash;;T;3.0;5;22.5
5169;3;01/27/2025 10:06;C009;3553;visa;7,08E+15;T;1.0;3;6.0
5170;3;01/27/2025 10:09;C007;5424;cash;;F;2.0;1;3.5
5171;3;01/27/2025 10:11;C008;703;mastercard;2,16E+15;F;2.2;3;11.4
5172;3;01/27/2025 10:11;P007;1878;visa;4,83E+15;F;2.0;5;17.5
5173;3;01/27/2025 10:12;P010;2085;mastercard;5,68E+15;F;4.5;4;28.0
5174;3;01/27/2025 10:13;P001;1425;americanexpress;4,05E+15;F;2.0;5;17.5
5175;3;01/27/2025 10:16;C002;2137;americanexpress;2,89E+15;T;2.0;3;10.5
5176;3;01/27/2025 10:21;P003;3462;visa;1,94E+15;T;3.0;5;22.5
5177;3;01/27/2025 10:23;C005;4457;mastercard;8,86E+15;F;1.8;3;9.0
5178;3;01/27/2025 10:24;C004;4819;mastercard;8,89E+15;F;3.0;5;22.5
5179;3;01/27/2025 10:24;C010;2252;mastercard;6,15E+15;T;2.5;3;12.0
5180;3;01/27/2025 10:27;C006;3639;americanexpress;8,93E+15;T;1.8;4;12.0
5181;3;01/27/2025 10:28;P009;5191;cash;;T;3.8;5;30.0
5182;3;01/27/2025 10:29;C002;5225;cash;;F;2.0;3;10.5
5183;3;01/27/2025 10:31;P003;3439;cash;;F;3.0;2;9.0
5184;3;01/27/2025 10:34;P001;2504;americanexpress;5,89E+15;T;2.0;4;14.0
5185;3;01/27/2025 10:39;P001;931;visa;6,44E+15;F;2.0;5;17.5
5186;3;01/27/2025 10:39;P002;428;mastercard;8,65E+15;F;2.5;4;16.0
5187;3;01/27/2025 10:39;P010;3730;mastercard;6,21E+15;F;4.5;1;7.0
5188;3;01/27/2025 10:46;P008;4382;cash;;F;3.5;5;27.5
5189;3;01/27/2025 10:52;C008;234;mastercard;6,03E+15;F;2.2;5;19.0
5190;3;01/27/2025 10:52;C005;2758;cash;;F;1.8;1;3.0
5191;3;01/27/2025 10:54;P007;1352;cash;;F;2.0;2;7.0
5192;3;01/27/2025 10:54;C004;2926;americanexpress;6,82E+15;F;3.0;2;9.0
5193;3;01/27/2025 10:55;C004;3842;visa;9,58E+15;F;3.0;2;9.0
5194;3;01/27/2025 10:58;P004;158;cash;;F;2.8;3;12.6
5195;3;01/27/2025 10:58;P002;3587;americanexpress;9,21E+15;F;2.5;2;8.0
5196;3;01/27/2025 11:04;C006;3801;visa;7,62E+15;T;1.8;5;15.0
5197;3;01/27/2025 11:05;P003;4783;cash;;F;3.0;3;13.5
5198;3;01/27/2025 11:10;C002;1906;americanexpress;7,55E+15;F;2.0;1;3.5
5199;3;01/27/2025 11:13;C008;1555;visa;3,82E+15;F;2.2;1;3.8
5200;3;01/27/2025 11:23;P008;164;visa;2,22E+15;F;3.5;3;16.5
5201;3;01/27/2025 11:27;P008;1121;mastercard;7,49E+15;F;3.5;2;11.0
5202;3;01/27/2025 11:28;C002;2467;mastercard;6,91E+15;F;2.0;2;7.0
5203;3;01/27/2025 11:34;C010;1080;cash;;F;2.5;5;20.0
5204;3;01/27/2025 11:37;C008;5091;cash;;F;2.2;1;3.8
5205;3;01/27/2025 11:43;P001;1941;visa;5,59E+15;F;2.0;4;14.0
5206;3;01/27/2025 11:43;C002;1026;cash;;F;2.0;1;3.5
5207;3;01/27/2025 11:43;P001;1044;americanexpress;8,12E+15;F;2.0;2;7.0
5208;3;01/27/2025 11:50;P007;3777;americanexpress;1,70E+15;F;2.0;1;3.5
5209;3;01/27/2025 11:52;P009;186;visa;2,04E+15;T;3.8;1;6.0
5210;3;01/27/2025 11:57;P007;3313;cash;;T;2.0;4;14.0
5211;3;01/27/2025 11:58;C007;4362;mastercard;1,92E+15;F;2.0;4;14.0
5212;3;01/27/2025 12:00;C006;2801;visa;7,16E+15;T;1.8;3;9.0
5213;3;01/27/2025 12:03;P001;5135;americanexpress;6,70E+15;F;2.0;5;17.5
5214;3;01/27/2025 12:04;P006;1267;mastercard;3,94E+15;T;3.2;5;24.0
5215;3;01/27/2025 12:09;C008;783;visa;4,83E+15;F;2.2;2;7.6
5216;3;01/27/2025 12:11;P002;958;mastercard;9,38E+15;T;2.5;5;20.0
5217;3;01/27/2025 12:18;C004;1257;visa;5,81E+15;F;3.0;5;22.5
5218;3;01/27/2025 12:20;P001;4667;cash;;F;2.0;5;17.5
5219;3;01/27/2025 12:22;C005;3410;cash;;F;1.8;1;3.0
5220;3;01/27/2025 12:27;C006;1359;americanexpress;8,32E+15;F;1.8;3;9.0
5221;3;01/27/2025 12:29;C001;2839;mastercard;5,03E+15;F;1.5;5;12.5
5222;3;01/27/2025 12:30;P010;590;cash;;F;4.5;3;21.0
5223;3;01/27/2025 12:31;C003;2364;visa;2,13E+15;F;2.5;5;20.0
5224;3;01/27/2025 12:38;P010;280;visa;6,00E+15;T;4.5;2;14.0
5225;3;01/27/2025 12:41;P001;1230;cash;;F;2.0;1;3.5
5226;3;01/27/2025 12:46;P009;2615;visa;1,56E+15;T;3.8;4;24.0
5227;3;01/27/2025 12:53;C009;2311;cash;;F;1.0;5;10.0
5228;3;01/27/2025 12:54;P005;4938;mastercard;9,89E+15;F;3.5;5;25.0
5229;3;01/27/2025 12:58;C005;4212;mastercard;7,95E+15;F;1.8;4;12.0
5230;3;01/27/2025 12:59;P005;4166;visa;6,63E+15;F;3.5;1;5.0
5231;3;01/27/2025 13:02;P010;3026;mastercard;8,48E+15;F;4.5;5;35.0
5232;3;01/27/2025 13:02;C010;1472;visa;9,74E+15;T;2.5;2;8.0
5233;3;01/27/2025 13:06;P001;4001;mastercard;6,69E+15;F;2.0;2;7.0
5234;3;01/27/2025 13:09;C007;4587;mastercard;3,45E+15;F;2.0;2;7.0
5235;3;01/27/2025 13:15;P004;3971;visa;9,13E+15;T;2.8;5;21.0
5236;3;01/27/2025 13:16;C010;3104;cash;;F;2.5;5;20.0
5237;3;01/27/2025 13:17;P003;426;mastercard;4,57E+15;F;3.0;4;18.0
5238;3;01/27/2025 13:24;P002;5177;americanexpress;2,30E+15;F;2.5;3;12.0
5239;3;01/27/2025 13:27;C006;1939;cash;;F;1.8;3;9.0
5240;3;01/27/2025 13:32;C004;4013;mastercard;4,18E+15;F;3.0;3;13.5
5241;3;01/27/2025 13:41;C009;1635;mastercard;8,56E+15;F;1.0;1;2.0
5242;3;01/27/2025 13:47;C008;1642;cash;;T;2.2;5;19.0
5243;3;01/27/2025 13:48;P002;3219;visa;1,50E+15;T;2.5;2;8.0
5244;3;01/27/2025 13:48;C008;3203;mastercard;1,89E+15;T;2.2;2;7.6
5245;3;01/27/2025 13:53;C001;3104;cash;;F;1.5;4;10.0
5246;3;01/27/2025 13:54;P009;5063;americanexpress;1,52E+15;T;3.8;3;18.0
5247;3;01/27/2025 13:59;P006;1279;mastercard;6,59E+15;T;3.2;3;14.4
5248;3;01/27/2025 14:00;P010;235;cash;;F;4.5;5;35.0
5249;3;01/27/2025 14:00;P010;2437;mastercard;3,58E+15;T;4.5;4;28.0
5250;3;01/27/2025 14:01;C006;4539;mastercard;2,91E+15;F;1.8;3;9.0
5251;3;01/27/2025 14:02;C005;4888;mastercard;8,76E+15;F;1.8;1;3.0
5252;3;01/27/2025 14:05;C001;5378;cash;;T;1.5;1;2.5
5253;3;01/27/2025 14:12;P008;995;mastercard;5,67E+15;F;3.5;3;16.5
5254;3;01/27/2025 14:12;C001;1148;mastercard;5,17E+15;F;1.5;3;7.5
5255;3;01/27/2025 14:13;C007;1618;cash;;T;2.0;4;14.0
5256;3;01/27/2025 14:14;C007;2271;mastercard;7,43E+15;T;2.0;1;3.5
5257;3;01/27/2025 14:22;C006;4064;mastercard;3,35E+15;F;1.8;3;9.0
5258;3;01/27/2025 14:24;C003;2731;mastercard;1,40E+15;T;2.5;3;12.0
5259;3;01/27/2025 14:36;P004;234;mastercard;6,03E+15;F;2.8;1;4.2
5260;3;01/27/2025 14:37;C001;1042;visa;2,45E+15;F;1.5;1;2.5
5261;3;01/27/2025 14:39;C010;1201;cash;;F;2.5;3;12.0
5262;3;01/27/2025 14:41;C001;2857;mastercard;2,44E+15;F;1.5;3;7.5
5263;3;01/27/2025 14:43;P008;4104;americanexpress;2,43E+15;F;3.5;3;16.5
5264;3;01/27/2025 14:44;C008;2123;mastercard;8,74E+15;F;2.2;5;19.0
5265;3;01/27/2025 14:46;P002;3669;visa;2,35E+15;T;2.5;3;12.0
5266;3;01/27/2025 14:50;C007;1904;americanexpress;8,12E+15;F;2.0;2;7.0
5267;3;01/27/2025 14:51;P008;174;mastercard;3,32E+15;F;3.5;5;27.5
5268;3;01/27/2025 14:55;C010;2340;cash;;T;2.5;5;20.0
5269;3;01/27/2025 14:55;C002;1023;mastercard;5,37E+15;F;2.0;3;10.5
5270;3;01/27/2025 14:57;P004;1991;cash;;F;2.8;2;8.4
5271;3;01/27/2025 14:58;P006;877;mastercard;6,15E+15;T;3.2;1;4.8
5272;3;01/27/2025 14:58;C008;1560;visa;6,06E+15;F;2.2;5;19.0
5273;3;01/27/2025 15:02;P008;1068;mastercard;1,51E+15;F;3.5;1;5.5
5274;3;01/27/2025 15:05;C005;1216;cash;;F;1.8;5;15.0
5275;3;01/27/2025 15:06;C005;599;mastercard;5,14E+15;F;1.8;5;15.0
5276;3;01/27/2025 15:07;C008;31;visa;1,07E+15;F;2.2;4;15.2
5277;3;01/27/2025 15:09;P010;1032;visa;4,71E+15;F;4.5;3;21.0
5278;3;01/27/2025 15:10;P009;181;cash;;T;3.8;4;24.0
5279;3;01/27/2025 15:13;P005;1001;cash;;F;3.5;2;10.0
5280;3;01/27/2025 15:16;P004;1730;visa;1,54E+15;F;2.8;3;12.6
5281;3;01/27/2025 15:21;C008;1964;cash;;F;2.2;4;15.2
5282;3;01/27/2025 15:24;P002;3565;visa;1,09E+15;T;2.5;5;20.0
5283;3;01/27/2025 15:26;P005;1949;visa;7,70E+15;T;3.5;3;15.0
5284;3;01/27/2025 15:29;P009;5360;mastercard;4,89E+15;F;3.8;2;12.0
5285;3;01/27/2025 15:33;C007;1311;visa;2,35E+15;T;2.0;4;14.0
5286;3;01/27/2025 15:35;C008;5071;visa;9,34E+15;T;2.2;1;3.8
5287;3;01/27/2025 15:37;C003;3423;mastercard;6,49E+15;T;2.5;1;4.0
5288;3;01/27/2025 15:38;P004;4972;mastercard;3,96E+15;F;2.8;4;16.8
5289;3;01/27/2025 15:38;P008;4171;mastercard;2,56E+15;F;3.5;5;27.5
5290;3;01/27/2025 15:40;C004;822;cash;;F;3.0;3;13.5
5291;3;01/27/2025 15:48;P007;5322;cash;;T;2.0;1;3.5
5292;3;01/27/2025 15:49;P009;1450;visa;4,49E+15;F;3.8;3;18.0
5293;3;01/27/2025 15:55;C005;2164;mastercard;3,74E+15;T;1.8;2;6.0
5294;3;01/27/2025 15:55;C003;143;mastercard;1,19E+15;F;2.5;4;16.0
5295;3;01/27/2025 15:56;C009;796;mastercard;7,81E+15;F;1.0;2;4.0
5296;3;01/27/2025 16:02;C009;2522;visa;8,48E+15;F;1.0;2;4.0
5297;3;01/27/2025 16:05;C010;5098;cash;;F;2.5;2;8.0
5298;3;01/27/2025 16:05;P010;4672;cash;;F;4.5;2;14.0
5299;3;01/27/2025 16:07;C003;5151;visa;7,46E+15;F;2.5;1;4.0
5300;3;01/27/2025 16:11;C005;5263;mastercard;9,81E+15;F;1.8;2;6.0
5301;3;01/27/2025 16:13;P003;453;visa;4,88E+15;T;3.0;2;9.0
5302;3;01/27/2025 16:13;C006;5383;americanexpress;1,74E+15;F;1.8;5;15.0
5303;3;01/27/2025 16:14;P010;4759;americanexpress;2,51E+15;F;4.5;5;35.0
5304;3;01/27/2025 16:15;P003;4638;americanexpress;1,60E+15;T;3.0;2;9.0
5305;3;01/27/2025 16:22;C010;3453;mastercard;3,56E+15;F;2.5;5;20.0
5306;3;01/27/2025 16:24;C003;4155;americanexpress;4,01E+15;F;2.5;4;16.0
5307;3;01/27/2025 16:24;C005;4641;americanexpress;1,13E+15;F;1.8;5;15.0
5308;3;01/27/2025 16:26;P010;4280;cash;;T;4.5;4;28.0
5309;3;01/27/2025 16:30;P007;2885;mastercard;5,98E+15;T;2.0;4;14.0
5310;3;01/27/2025 16:30;P008;411;americanexpress;7,40E+15;F;3.5;1;5.5
5311;3;01/27/2025 16:31;P004;1342;visa;7,86E+15;F;2.8;3;12.6
5312;3;01/27/2025 16:35;P004;4317;americanexpress;1,86E+15;F;2.8;5;21.0
5313;3;01/27/2025 16:43;C006;1125;americanexpress;9,72E+15;F;1.8;2;6.0
5314;3;01/27/2025 16:44;C006;3971;visa;9,13E+15;T;1.8;2;6.0
5315;3;01/27/2025 16:49;P002;4527;visa;8,43E+15;F;2.5;5;20.0
5316;3;01/27/2025 17:00;P003;2413;visa;2,08E+15;T;3.0;1;4.5
5317;3;01/27/2025 17:00;P001;3084;americanexpress;3,36E+15;F;2.0;3;10.5
5318;3;01/27/2025 17:02;C010;128;americanexpress;3,92E+15;F;2.5;5;20.0
5319;3;01/27/2025 17:03;C003;4111;visa;1,02E+15;F;2.5;5;20.0
5320;3;01/27/2025 17:06;C006;2703;mastercard;2,97E+15;T;1.8;2;6.0
5321;3;01/27/2025 17:12;C009;3653;americanexpress;5,86E+15;F;1.0;4;8.0
5322;3;01/27/2025 17:22;P010;2524;americanexpress;1,83E+15;F;4.5;5;35.0
5323;3;01/27/2025 17:23;C010;2105;americanexpress;2,46E+15;F;2.5;2;8.0
5324;3;01/27/2025 17:23;P005;2388;cash;;F;3.5;4;20.0
5325;3;01/27/2025 17:24;P005;3909;mastercard;3,61E+15;F;3.5;5;25.0
5326;3;01/27/2025 17:25;P004;3911;cash;;F;2.8;3;12.6
5327;3;01/27/2025 17:28;P010;1096;mastercard;8,42E+15;F;4.5;1;7.0
5328;3;01/27/2025 17:30;C009;5388;cash;;F;1.0;4;8.0
5329;3;01/27/2025 17:31;C002;302;americanexpress;6,08E+15;F;2.0;4;14.0
5330;3;01/27/2025 17:34;P010;5355;cash;;T;4.5;4;28.0
5331;3;01/27/2025 17:35;P010;1988;visa;4,49E+15;F;4.5;3;21.0
5332;3;01/27/2025 17:39;P007;3067;cash;;F;2.0;1;3.5
5333;3;01/27/2025 17:42;C009;3033;americanexpress;4,53E+15;T;1.0;5;10.0
5334;3;01/27/2025 17:43;C005;3551;visa;7,56E+15;T;1.8;4;12.0
5335;3;01/27/2025 17:46;P007;2813;cash;;T;2.0;4;14.0
5336;3;01/27/2025 17:50;C005;3336;cash;;F;1.8;1;3.0
5337;3;01/27/2025 17:53;P005;2046;americanexpress;4,60E+15;F;3.5;5;25.0
5338;3;01/27/2025 17:54;P010;2446;americanexpress;6,32E+15;T;4.5;3;21.0
5339;3;01/27/2025 17:56;C004;3212;cash;;T;3.0;2;9.0
5340;3;01/27/2025 17:58;C007;748;mastercard;7,50E+15;F;2.0;3;10.5
5341;3;01/27/2025 17:58;P008;4950;cash;;T;3.5;2;11.0
5342;3;01/27/2025 18:04;P010;955;cash;;F;4.5;3;21.0
5343;3;01/27/2025 18:09;C003;4880;mastercard;4,94E+15;F;2.5;1;4.0
5344;3;01/27/2025 18:10;C010;1077;mastercard;5,94E+15;F;2.5;3;12.0
5345;3;01/27/2025 18:12;P007;4559;cash;;F;2.0;2;7.0
5346;3;01/27/2025 18:15;C008;1104;visa;2,91E+15;F;2.2;4;15.2
5347;3;01/27/2025 18:18;P005;139;visa;6,71E+15;F;3.5;1;5.0
5348;3;01/27/2025 18:19;C010;218;americanexpress;2,96E+15;F;2.5;4;16.0
5349;3;01/27/2025 18:21;C010;3280;visa;8,57E+15;F;2.5;4;16.0
5350;3;01/27/2025 18:23;P001;1216;cash;;F;2.0;2;7.0
5351;3;01/27/2025 18:23;P010;3648;cash;;F;4.5;5;35.0
5352;3;01/27/2025 18:26;C008;4120;americanexpress;4,94E+15;F;2.2;3;11.4
5353;3;01/27/2025 18:28;P001;4896;visa;9,37E+15;F;2.0;2;7.0
5354;3;01/27/2025 18:33;C009;647;americanexpress;2,84E+15;F;1.0;5;10.0
5355;3;01/27/2025 18:37;C010;1852;cash;;T;2.5;3;12.0
5356;3;01/27/2025 18:38;C008;3333;americanexpress;7,74E+15;F;2.2;2;7.6
5357;3;01/27/2025 18:43;P001;64;cash;;F;2.0;5;17.5
5358;3;01/27/2025 18:46;C009;3010;cash;;F;1.0;5;10.0
5359;3;01/27/2025 18:46;C001;377;americanexpress;9,38E+15;F;1.5;5;12.5
5360;3;01/27/2025 18:49;P004;4686;mastercard;5,02E+15;F;2.8;1;4.2
5361;3;01/27/2025 19:06;P002;3018;visa;6,96E+15;T;2.5;2;8.0
5362;3;01/27/2025 19:07;C002;2193;mastercard;5,55E+15;F;2.0;4;14.0
5363;3;01/27/2025 19:07;P005;4835;mastercard;3,61E+15;F;3.5;3;15.0
