transaction_branch_id;branch_id;transactional_date;product_id;customer_id;payment;credit_card;loyalty_card;cost;quantity;price
5726;1;01/22/2025 18:39;C006;669;mastercard;2,67E+15;F;1.8;3;9.0
5727;1;01/22/2025 18:44;C006;3051;mastercard;2,83E+15;F;1.8;2;6.0
5728;1;01/22/2025 18:44;C009;568;visa;8,97E+15;F;1.0;1;2.0
5729;1;01/22/2025 18:44;P005;4742;americanexpress;5,23E+15;F;3.5;3;15.0
5730;1;01/22/2025 18:51;C008;1599;cash;;F;2.2;4;15.2
5731;1;01/22/2025 18:51;C009;631;visa;4,22E+15;F;1.0;1;2.0
5732;1;01/22/2025 18:55;P008;2411;visa;1,68E+15;F;3.5;4;22.0
5733;1;01/22/2025 18:57;C010;4293;mastercard;3,64E+15;F;2.5;5;20.0
5734;1;01/22/2025 18:57;P005;4800;americanexpress;3,99E+15;F;3.5;5;25.0
5735;1;01/22/2025 19:00;P003;3006;americanexpress;9,43E+15;F;3.0;4;18.0
5736;1;01/22/2025 19:01;P010;4036;visa;2,09E+15;F;4.5;2;14.0
5737;1;01/22/2025 19:06;C009;2322;cash;;F;1.0;4;8.0
5738;1;01/22/2025 19:09;C004;1698;mastercard;6,37E+15;F;3.0;5;22.5
5739;1;01/22/2025 19:09;P002;3922;cash;;F;2.5;2;8.0
5740;1;01/22/2025 19:10;C010;3221;cash;;F;2.5;5;20.0
5741;1;01/22/2025 19:16;C006;2223;mastercard;7,33E+15;F;1.8;5;15.0
5742;1;01/22/2025 19:22;C003;1561;americanexpress;9,51E+15;T;2.5;5;20.0
5743;1;01/22/2025 19:23;C001;4518;cash;;T;1.5;4;10.0
5744;1;01/22/2025 19:23;C005;284;americanexpress;8,77E+15;F;1.8;2;6.0
5745;1;01/22/2025 19:24;P002;555;mastercard;3,33E+15;F;2.5;3;12.0
5746;1;01/22/2025 19:24;P005;4221;cash;;T;3.5;2;10.0
5747;1;01/22/2025 19:29;C008;4830;americanexpress;1,14E+15;F;2.2;2;7.6
5748;1;01/22/2025 19:29;P004;3871;visa;9,80E+15;T;2.8;5;21.0
5749;1;01/22/2025 19:33;C008;4155;americanexpress;7,20E+15;F;2.2;5;19.0
5750;1;01/22/2025 19:33;P002;4168;mastercard;9,92E+15;T;2.5;3;12.0
5751;1;01/22/2025 19:35;P001;4570;americanexpress;9,00E+15;F;2.0;2;7.0
5752;1;01/22/2025 19:39;P004;3201;cash;;T;2.8;5;21.0
5753;1;01/22/2025 19:39;P004;1963;cash;;F;2.8;3;12.6
5754;1;01/22/2025 19:43;C003;3536;mastercard;7,58E+15;F;2.5;2;8.0
5755;1;01/22/2025 19:46;P003;4660;visa;8,70E+15;T;3.0;1;4.5
5756;1;01/22/2025 19:48;P002;3718;visa;5,51E+15;T;2.5;3;12.0
5757;1;01/22/2025 19:48;P003;1685;mastercard;4,58E+15;F;3.0;5;22.5
5758;1;01/22/2025 19:49;P002;2419;visa;1,56E+15;F;2.5;5;20.0
5759;1;01/22/2025 19:52;P009;3787;cash;;F;3.8;2;12.0
5760;1;01/22/2025 19:54;C005;2866;cash;;F;1.8;3;9.0
5761;1;01/22/2025 19:54;C010;588;americanexpress;7,00E+15;F;2.5;4;16.0
5762;1;01/22/2025 19:55;P005;1102;americanexpress;5,04E+15;F;3.5;2;10.0
5763;1;01/22/2025 19:56;C005;2882;visa;7,52E+15;F;1.8;4;12.0
5764;1;01/22/2025 19:56;C008;2307;mastercard;6,63E+15;F;2.2;2;7.6
5765;1;01/22/2025 19:56;P007;3512;cash;;F;2.0;4;14.0
5766;1;01/22/2025 19:57;C007;3512;cash;;F;2.0;3;10.5
5767;1;01/23/2025 09:01;C007;395;mastercard;7,46E+15;T;2.0;2;7.0
5768;1;01/23/2025 09:01;C007;1789;americanexpress;2,71E+15;F;2.0;3;10.5
5769;1;01/23/2025 09:03;P002;221;visa;9,69E+15;T;2.5;5;20.0
5770;1;01/23/2025 09:06;P001;4838;visa;2,27E+15;F;2.0;2;7.0
5771;1;01/23/2025 09:09;P003;397;cash;;F;3.0;5;22.5
5772;1;01/23/2025 09:17;C001;1859;americanexpress;4,63E+15;F;1.5;1;2.5
5773;1;01/23/2025 09:18;P002;2713;visa;9,49E+15;F;2.5;2;8.0
5774;1;01/23/2025 09:18;P007;1928;mastercard;5,58E+15;T;2.0;3;10.5
5775;1;01/23/2025 09:20;C004;3849;mastercard;9,41E+15;F;3.0;5;22.5
5776;1;01/23/2025 09:22;P004;2768;americanexpress;8,96E+15;F;2.8;4;16.8
5777;1;01/23/2025 09:23;P003;237;cash;;F;3.0;1;4.5
5778;1;01/23/2025 09:27;C008;2087;mastercard;5,18E+15;F;2.2;3;11.4
5779;1;01/23/2025 09:27;P003;2945;americanexpress;4,51E+15;F;3.0;4;18.0
5780;1;01/23/2025 09:30;C010;1051;mastercard;2,48E+15;F;2.5;4;16.0
5781;1;01/23/2025 09:30;P005;4182;visa;7,12E+15;F;3.5;4;20.0
5782;1;01/23/2025 09:34;P007;4608;cash;;T;2.0;4;14.0
5783;1;01/23/2025 09:37;P007;2728;visa;8,95E+15;T;2.0;5;17.5
5784;1;01/23/2025 09:39;P002;1718;mastercard;5,49E+15;F;2.5;2;8.0
5785;1;01/23/2025 09:40;C009;4117;mastercard;6,54E+15;F;1.0;1;2.0
5786;1;01/23/2025 09:47;C006;1371;mastercard;4,51E+15;F;1.8;3;9.0
5787;1;01/23/2025 09:50;P004;4537;visa;4,10E+15;T;2.8;2;8.4
5788;1;01/23/2025 09:50;P008;4241;visa;7,22E+15;T;3.5;1;5.5
5789;1;01/23/2025 09:51;P004;4758;mastercard;2,37E+15;F;2.8;1;4.2
5790;1;01/23/2025 09:52;P006;1908;visa;4,56E+15;F;3.2;3;14.4
5791;1;01/23/2025 09:53;P002;990;mastercard;2,35E+15;F;2.5;3;12.0
5792;1;01/23/2025 09:58;C001;4631;cash;;T;1.5;3;7.5
5793;1;01/23/2025 09:59;C003;188;mastercard;9,26E+15;T;2.5;2;8.0
5794;1;01/23/2025 10:00;C010;673;americanexpress;4,44E+15;F;2.5;2;8.0
5795;1;01/23/2025 10:02;C002;1962;americanexpress;2,94E+15;F;2.0;4;14.0
5796;1;01/23/2025 10:08;C006;340;mastercard;9,47E+15;F;1.8;2;6.0
5797;1;01/23/2025 10:12;P002;3289;mastercard;2,20E+15;F;2.5;3;12.0
5798;1;01/23/2025 10:16;C003;3339;visa;8,73E+15;F;2.5;5;20.0
5799;1;01/23/2025 10:16;P003;3101;visa;3,77E+15;F;3.0;4;18.0
5800;1;01/23/2025 10:18;P003;2093;mastercard;6,33E+15;F;3.0;5;22.5
5801;1;01/23/2025 10:19;P009;1485;cash;;F;3.8;2;12.0
5802;1;01/23/2025 10:24;P010;3755;americanexpress;2,01E+15;F;4.5;2;14.0
5803;1;01/23/2025 10:30;P004;2386;mastercard;1,51E+15;F;2.8;4;16.8
5804;1;01/23/2025 10:31;P006;2126;mastercard;3,21E+15;F;3.2;1;4.8
5805;1;01/23/2025 10:31;P009;1765;cash;;F;3.8;5;30.0
5806;1;01/23/2025 10:34;C006;3823;americanexpress;9,15E+15;F;1.8;1;3.0
5807;1;01/23/2025 10:34;C008;1397;cash;;T;2.2;1;3.8
5808;1;01/23/2025 10:38;C004;349;americanexpress;6,66E+15;T;3.0;3;13.5
5809;1;01/23/2025 10:41;P009;4194;americanexpress;5,41E+15;F;3.8;5;30.0
5810;1;01/23/2025 10:45;P010;211;mastercard;4,47E+15;T;4.5;3;21.0
5811;1;01/23/2025 10:46;P001;3049;americanexpress;5,44E+15;T;2.0;4;14.0
5812;1;01/23/2025 10:48;P002;3457;americanexpress;8,13E+15;T;2.5;3;12.0
5813;1;01/23/2025 10:49;P008;710;visa;8,75E+15;F;3.5;3;16.5
5814;1;01/23/2025 10:50;C010;56;visa;4,49E+15;T;2.5;5;20.0
5815;1;01/23/2025 10:50;P008;683;mastercard;1,07E+15;F;3.5;4;22.0
5816;1;01/23/2025 10:51;C002;1961;americanexpress;8,21E+15;F;2.0;5;17.5
5817;1;01/23/2025 10:52;C006;2787;americanexpress;8,86E+15;T;1.8;2;6.0
5818;1;01/23/2025 11:02;C001;1709;mastercard;8,50E+15;F;1.5;5;12.5
5819;1;01/23/2025 11:03;P006;1533;americanexpress;7,33E+15;F;3.2;5;24.0
5820;1;01/23/2025 11:03;P007;2279;visa;4,08E+15;T;2.0;5;17.5
5821;1;01/23/2025 11:04;P009;636;visa;4,44E+15;F;3.8;5;30.0
5822;1;01/23/2025 11:06;P008;4098;visa;3,94E+15;F;3.5;4;22.0
5823;1;01/23/2025 11:11;C010;2306;americanexpress;1,12E+15;F;2.5;4;16.0
5824;1;01/23/2025 11:19;C001;4558;americanexpress;1,07E+15;T;1.5;4;10.0
5825;1;01/23/2025 11:20;P007;3906;mastercard;6,10E+15;T;2.0;3;10.5
5826;1;01/23/2025 11:20;P009;1260;mastercard;5,10E+15;F;3.8;2;12.0
5827;1;01/23/2025 11:23;P002;4678;cash;;T;2.5;3;12.0
5828;1;01/23/2025 11:24;P003;1803;mastercard;5,19E+15;T;3.0;1;4.5
5829;1;01/23/2025 11:29;C001;710;visa;8,75E+15;F;1.5;4;10.0
5830;1;01/23/2025 11:33;C001;2305;visa;6,98E+15;F;1.5;2;5.0
5831;1;01/23/2025 11:33;C010;14;visa;5,63E+15;F;2.5;2;8.0
5832;1;01/23/2025 11:35;P008;1583;americanexpress;6,93E+15;F;3.5;4;22.0
5833;1;01/23/2025 11:36;C002;4168;mastercard;9,92E+15;T;2.0;5;17.5
5834;1;01/23/2025 11:42;P002;2359;cash;;F;2.5;5;20.0
5835;1;01/23/2025 11:43;C010;3127;mastercard;7,35E+15;F;2.5;3;12.0
5836;1;01/23/2025 11:43;P002;2031;americanexpress;7,28E+15;F;2.5;1;4.0
5837;1;01/23/2025 11:45;C010;2190;visa;9,76E+15;F;2.5;1;4.0
5838;1;01/23/2025 11:45;P006;4000;americanexpress;8,85E+15;T;3.2;5;24.0
5839;1;01/23/2025 11:47;P002;4442;americanexpress;1,45E+15;F;2.5;5;20.0
5840;1;01/23/2025 11:48;C003;4754;mastercard;1,21E+15;F;2.5;4;16.0
5841;1;01/23/2025 11:49;C004;2132;cash;;T;3.0;1;4.5
5842;1;01/23/2025 11:51;P004;1034;mastercard;9,24E+15;F;2.8;3;12.6
5843;1;01/23/2025 11:51;P006;2820;americanexpress;9,84E+15;T;3.2;1;4.8
5844;1;01/23/2025 11:54;C009;81;americanexpress;4,14E+15;F;1.0;4;8.0
5845;1;01/23/2025 11:55;C008;835;cash;;F;2.2;5;19.0
5846;1;01/23/2025 11:56;C004;3193;americanexpress;7,42E+15;F;3.0;5;22.5
5847;1;01/23/2025 12:02;C006;2187;cash;;F;1.8;4;12.0
5848;1;01/23/2025 12:04;P003;2672;americanexpress;7,62E+15;F;3.0;3;13.5
5849;1;01/23/2025 12:13;C010;3817;americanexpress;6,27E+15;T;2.5;1;4.0
5850;1;01/23/2025 12:14;P006;1208;visa;9,34E+15;F;3.2;4;19.2
5851;1;01/23/2025 12:15;C002;3443;cash;;F;2.0;1;3.5
5852;1;01/23/2025 12:15;P005;1723;americanexpress;7,44E+15;F;3.5;1;5.0
5853;1;01/23/2025 12:18;C008;3804;mastercard;2,41E+15;F;2.2;3;11.4
5854;1;01/23/2025 12:20;P006;856;mastercard;5,04E+15;F;3.2;4;19.2
5855;1;01/23/2025 12:21;C002;40;visa;2,85E+15;T;2.0;5;17.5
5856;1;01/23/2025 12:21;P005;2270;visa;5,35E+15;T;3.5;2;10.0
5857;1;01/23/2025 12:21;P009;3840;cash;;T;3.8;5;30.0
5858;1;01/23/2025 12:22;P009;2681;mastercard;3,14E+15;F;3.8;1;6.0
5859;1;01/23/2025 12:26;P003;1387;mastercard;5,31E+15;F;3.0;4;18.0
5860;1;01/23/2025 12:30;C004;481;cash;;F;3.0;2;9.0
5861;1;01/23/2025 12:32;C003;794;cash;;F;2.5;3;12.0
5862;1;01/23/2025 12:32;P008;2840;visa;8,64E+15;F;3.5;3;16.5
5863;1;01/23/2025 12:32;P010;3831;visa;6,28E+15;F;4.5;5;35.0
5864;1;01/23/2025 12:33;P005;2618;visa;3,15E+15;F;3.5;2;10.0
5865;1;01/23/2025 12:35;P009;333;visa;1,11E+15;F;3.8;2;12.0
5866;1;01/23/2025 12:38;C002;1544;cash;;F;2.0;4;14.0
5867;1;01/23/2025 12:39;P001;2142;visa;2,70E+15;F;2.0;2;7.0
5868;1;01/23/2025 12:40;P001;3332;visa;8,41E+15;T;2.0;5;17.5
5869;1;01/23/2025 12:41;P003;3941;americanexpress;2,43E+15;F;3.0;4;18.0
5870;1;01/23/2025 12:47;C006;3991;cash;;T;1.8;2;6.0
5871;1;01/23/2025 12:47;P003;2562;visa;1,99E+15;F;3.0;1;4.5
5872;1;01/23/2025 12:47;P007;226;visa;8,43E+15;F;2.0;4;14.0
5873;1;01/23/2025 12:51;C002;2995;americanexpress;6,41E+15;F;2.0;3;10.5
5874;1;01/23/2025 12:52;P007;1027;cash;;T;2.0;4;14.0
5875;1;01/23/2025 12:54;C004;3913;mastercard;8,66E+15;F;3.0;2;9.0
5876;1;01/23/2025 12:55;P002;4627;mastercard;3,25E+15;F;2.5;5;20.0
5877;1;01/23/2025 12:57;C006;1124;visa;7,99E+15;T;1.8;3;9.0
5878;1;01/23/2025 12:59;C002;2363;visa;9,77E+15;F;2.0;1;3.5
5879;1;01/23/2025 12:59;P003;3091;visa;9,88E+15;F;3.0;2;9.0
5880;1;01/23/2025 12:59;P006;466;americanexpress;2,42E+15;F;3.2;2;9.6
5881;1;01/23/2025 13:03;C001;319;cash;;F;1.5;2;5.0
5882;1;01/23/2025 13:05;C006;3580;cash;;F;1.8;5;15.0
5883;1;01/23/2025 13:07;C005;4280;visa;8,57E+15;F;1.8;2;6.0
5884;1;01/23/2025 13:09;P009;4371;mastercard;4,73E+15;F;3.8;3;18.0
5885;1;01/23/2025 13:13;P004;829;visa;5,67E+15;T;2.8;4;16.8
5886;1;01/23/2025 13:19;C003;4591;americanexpress;3,68E+15;F;2.5;5;20.0
5887;1;01/23/2025 13:20;C006;1814;cash;;F;1.8;1;3.0
5888;1;01/23/2025 13:21;C007;1741;americanexpress;7,29E+15;F;2.0;5;17.5
5889;1;01/23/2025 13:21;C010;446;mastercard;8,38E+15;F;2.5;3;12.0
5890;1;01/23/2025 13:23;C009;4722;mastercard;9,65E+15;F;1.0;3;6.0
5891;1;01/23/2025 13:24;C002;2359;cash;;F;2.0;2;7.0
5892;1;01/23/2025 13:25;C006;3601;cash;;T;1.8;3;9.0
5893;1;01/23/2025 13:26;C008;3515;mastercard;5,13E+15;F;2.2;5;19.0
5894;1;01/23/2025 13:27;C002;4567;mastercard;1,28E+15;F;2.0;3;10.5
5895;1;01/23/2025 13:28;C006;868;mastercard;1,24E+15;F;1.8;3;9.0
5896;1;01/23/2025 13:31;C009;4298;visa;3,13E+15;F;1.0;4;8.0
5897;1;01/23/2025 13:33;C003;1894;americanexpress;8,38E+15;F;2.5;3;12.0
5898;1;01/23/2025 13:43;P002;926;visa;2,92E+15;F;2.5;4;16.0
5899;1;01/23/2025 13:49;C010;1289;visa;5,87E+15;T;2.5;1;4.0
5900;1;01/23/2025 13:50;P002;370;americanexpress;7,89E+15;F;2.5;5;20.0
5901;1;01/23/2025 13:50;P002;3645;cash;;F;2.5;4;16.0
5902;1;01/23/2025 13:54;C009;2800;visa;7,64E+15;F;1.0;5;10.0
5903;1;01/23/2025 13:54;P003;1520;mastercard;8,74E+15;F;3.0;1;4.5
5904;1;01/23/2025 13:55;C001;360;visa;4,84E+15;F;1.5;1;2.5
5905;1;01/23/2025 13:57;C009;2398;cash;;F;1.0;3;6.0
5906;1;01/23/2025 13:58;C006;4691;visa;8,61E+15;F;1.8;4;12.0
5907;1;01/23/2025 14:00;C003;2611;americanexpress;5,50E+15;F;2.5;2;8.0
5908;1;01/23/2025 14:01;C003;2891;americanexpress;6,76E+15;T;2.5;4;16.0
5909;1;01/23/2025 14:03;C005;265;cash;;T;1.8;3;9.0
5910;1;01/23/2025 14:08;C003;1959;visa;4,52E+15;T;2.5;3;12.0
5911;1;01/23/2025 14:09;C008;1561;americanexpress;9,51E+15;T;2.2;2;7.6
5912;1;01/23/2025 14:18;P003;3505;mastercard;5,17E+15;F;3.0;5;22.5
5913;1;01/23/2025 14:22;C007;630;cash;;F;2.0;1;3.5
5914;1;01/23/2025 14:24;C005;1685;mastercard;4,58E+15;F;1.8;5;15.0
5915;1;01/23/2025 14:33;P006;3062;americanexpress;7,01E+15;F;3.2;2;9.6
5916;1;01/23/2025 14:40;P002;4234;americanexpress;4,45E+15;F;2.5;3;12.0
5917;1;01/23/2025 14:48;P008;1536;mastercard;7,76E+15;F;3.5;4;22.0
5918;1;01/23/2025 14:53;P001;2373;mastercard;1,48E+15;T;2.0;1;3.5
5919;1;01/23/2025 14:53;P005;1033;mastercard;9,35E+15;F;3.5;1;5.0
5920;1;01/23/2025 14:55;C001;4332;cash;;F;1.5;4;10.0
5921;1;01/23/2025 14:59;P006;317;americanexpress;4,82E+15;T;3.2;2;9.6
5922;1;01/23/2025 15:01;C003;2969;cash;;F;2.5;3;12.0
5923;1;01/23/2025 15:01;C004;2949;americanexpress;9,24E+15;F;3.0;1;4.5
5924;1;01/23/2025 15:01;P007;4057;visa;4,49E+15;F;2.0;3;10.5
5925;1;01/23/2025 15:11;P004;2053;visa;5,21E+15;F;2.8;1;4.2
5926;1;01/23/2025 15:13;C002;2586;cash;;F;2.0;4;14.0
5927;1;01/23/2025 15:13;P005;4184;cash;;F;3.5;3;15.0
5928;1;01/23/2025 15:15;C008;3608;cash;;F;2.2;3;11.4
5929;1;01/23/2025 15:18;C006;2009;americanexpress;9,58E+15;F;1.8;3;9.0
5930;1;01/23/2025 15:22;P006;4797;cash;;F;3.2;5;24.0
5931;1;01/23/2025 15:24;P006;3786;visa;5,97E+15;F;3.2;1;4.8
5932;1;01/23/2025 15:26;P004;3937;visa;4,88E+15;T;2.8;2;8.4
5933;1;01/23/2025 15:27;P004;1110;americanexpress;1,03E+15;F;2.8;1;4.2
5934;1;01/23/2025 15:29;C004;4057;visa;4,49E+15;F;3.0;5;22.5
5935;1;01/23/2025 15:29;P008;2860;visa;7,30E+15;F;3.5;4;22.0
5936;1;01/23/2025 15:30;C001;682;cash;;F;1.5;3;7.5
5937;1;01/23/2025 15:31;C009;588;americanexpress;7,00E+15;F;1.0;1;2.0
5938;1;01/23/2025 15:32;P005;3114;mastercard;2,30E+15;F;3.5;2;10.0
5939;1;01/23/2025 15:32;P006;1492;mastercard;8,05E+15;T;3.2;2;9.6
5940;1;01/23/2025 15:39;C002;826;mastercard;4,75E+15;T;2.0;1;3.5
5941;1;01/23/2025 15:39;P005;3720;mastercard;3,15E+15;T;3.5;4;20.0
5942;1;01/23/2025 15:42;C009;3699;mastercard;2,42E+15;T;1.0;1;2.0
5943;1;01/23/2025 15:43;P005;388;cash;;F;3.5;2;10.0
5944;1;01/23/2025 15:44;P004;1939;visa;7,22E+15;F;2.8;4;16.8
5945;1;01/23/2025 15:48;C003;2341;mastercard;1,06E+15;F;2.5;5;20.0
5946;1;01/23/2025 15:48;P009;4396;visa;4,88E+15;F;3.8;4;24.0
5947;1;01/23/2025 15:53;P002;228;americanexpress;6,50E+15;F;2.5;3;12.0
5948;1;01/23/2025 15:55;C007;3994;cash;;T;2.0;2;7.0
5949;1;01/23/2025 15:55;C010;3621;cash;;F;2.5;3;12.0
5950;1;01/23/2025 15:56;C003;594;mastercard;7,11E+15;F;2.5;3;12.0
5951;1;01/23/2025 15:57;C005;2785;mastercard;4,92E+15;F;1.8;5;15.0
5952;1;01/23/2025 15:58;C004;1851;cash;;F;3.0;5;22.5
5953;1;01/23/2025 16:03;C006;94;cash;;F;1.8;4;12.0
5954;1;01/23/2025 16:06;P002;1267;americanexpress;3,58E+15;T;2.5;5;20.0
5955;1;01/23/2025 16:06;P003;4742;americanexpress;5,23E+15;F;3.0;4;18.0
5956;1;01/23/2025 16:12;C003;2919;cash;;F;2.5;1;4.0
5957;1;01/23/2025 16:13;P008;4540;americanexpress;9,80E+15;F;3.5;5;27.5
5958;1;01/23/2025 16:20;P001;1161;americanexpress;9,15E+15;T;2.0;4;14.0
5959;1;01/23/2025 16:21;P006;1162;cash;;F;3.2;1;4.8
5960;1;01/23/2025 16:27;C010;2586;cash;;F;2.5;2;8.0
5961;1;01/23/2025 16:31;P003;3326;mastercard;5,75E+15;T;3.0;2;9.0
5962;1;01/23/2025 16:36;P009;1263;americanexpress;4,79E+15;F;3.8;4;24.0
5963;1;01/23/2025 16:38;P001;2347;americanexpress;4,12E+15;F;2.0;1;3.5
5964;1;01/23/2025 16:38;P008;2308;cash;;F;3.5;3;16.5
5965;1;01/23/2025 16:42;P009;1393;visa;3,82E+15;F;3.8;1;6.0
5966;1;01/23/2025 16:43;C003;4777;cash;;F;2.5;2;8.0
5967;1;01/23/2025 16:48;P003;4229;visa;1,40E+15;F;3.0;1;4.5
5968;1;01/23/2025 16:49;P008;3300;mastercard;8,21E+15;F;3.5;5;27.5
5969;1;01/23/2025 16:53;C003;4086;mastercard;5,56E+15;F;2.5;3;12.0
5970;1;01/23/2025 16:53;C009;4041;visa;7,70E+15;F;1.0;1;2.0
5971;1;01/23/2025 16:55;C007;3785;cash;;F;2.0;1;3.5
5972;1;01/23/2025 16:57;C009;4328;mastercard;5,77E+15;T;1.0;1;2.0
5973;1;01/23/2025 16:59;P009;2197;cash;;F;3.8;1;6.0
5974;1;01/23/2025 17:01;C009;935;mastercard;6,24E+15;F;1.0;4;8.0
5975;1;01/23/2025 17:04;C007;2448;cash;;T;2.0;1;3.5
5976;1;01/23/2025 17:05;P004;863;americanexpress;1,50E+15;T;2.8;1;4.2
5977;1;01/23/2025 17:09;C005;2082;mastercard;9,25E+15;F;1.8;2;6.0
5978;1;01/23/2025 17:14;C003;4615;americanexpress;3,85E+15;F;2.5;2;8.0
5979;1;01/23/2025 17:15;P006;84;mastercard;3,76E+15;F;3.2;3;14.4
5980;1;01/23/2025 17:19;C003;294;cash;;T;2.5;1;4.0
5981;1;01/23/2025 17:20;P003;1501;cash;;F;3.0;4;18.0
5982;1;01/23/2025 17:24;P005;1514;mastercard;5,51E+15;T;3.5;5;25.0
5983;1;01/23/2025 17:29;C004;1149;cash;;F;3.0;4;18.0
5984;1;01/23/2025 17:34;P007;4787;mastercard;5,06E+15;F;2.0;1;3.5
5985;1;01/23/2025 17:40;P009;4472;cash;;F;3.8;5;30.0
5986;1;01/23/2025 17:44;C001;2049;americanexpress;3,31E+15;F;1.5;2;5.0
5987;1;01/23/2025 17:44;P003;4230;mastercard;7,40E+15;F;3.0;1;4.5
5988;1;01/23/2025 17:45;P003;4433;visa;7,99E+15;F;3.0;4;18.0
5989;1;01/23/2025 17:54;C002;3791;cash;;T;2.0;5;17.5
5990;1;01/23/2025 17:54;P006;2210;americanexpress;4,20E+15;F;3.2;3;14.4
5991;1;01/23/2025 17:56;C009;3243;visa;1,49E+15;F;1.0;4;8.0
5992;1;01/23/2025 18:01;P006;187;mastercard;9,90E+15;F;3.2;5;24.0
5993;1;01/23/2025 18:08;C001;2839;americanexpress;6,10E+15;T;1.5;5;12.5
5994;1;01/23/2025 18:12;P005;2957;mastercard;5,10E+15;F;3.5;2;10.0
5995;1;01/23/2025 18:16;P005;2790;cash;;F;3.5;4;20.0
5996;1;01/23/2025 18:18;P003;4827;americanexpress;2,50E+15;F;3.0;3;13.5
5997;1;01/23/2025 18:20;P002;1327;visa;8,94E+15;F;2.5;3;12.0
5998;1;01/23/2025 18:21;P004;95;visa;8,50E+15;F;2.8;1;4.2
5999;1;01/23/2025 18:22;P001;3625;visa;8,55E+15;F;2.0;4;14.0
6000;1;01/23/2025 18:25;C006;4036;visa;2,09E+15;F;1.8;3;9.0
6001;1;01/23/2025 18:31;C008;585;visa;1,50E+15;T;2.2;5;19.0
6002;1;01/23/2025 18:31;C009;2421;mastercard;2,35E+15;T;1.0;4;8.0
6003;1;01/23/2025 18:31;P002;3365;americanexpress;7,33E+15;F;2.5;5;20.0
6004;1;01/23/2025 18:32;C002;3067;cash;;T;2.0;4;14.0
6005;1;01/23/2025 18:40;P010;2609;americanexpress;9,38E+15;F;4.5;3;21.0
6006;1;01/23/2025 18:45;P007;4748;cash;;F;2.0;5;17.5
6007;1;01/23/2025 18:47;P007;2402;visa;6,34E+15;T;2.0;4;14.0
6008;1;01/23/2025 18:50;C006;1799;visa;5,76E+15;F;1.8;4;12.0
6009;1;01/23/2025 18:51;P003;2490;cash;;T;3.0;1;4.5
6010;1;01/23/2025 18:54;C004;4423;visa;1,19E+15;F;3.0;4;18.0
6011;1;01/23/2025 18:58;C010;198;mastercard;6,91E+15;F;2.5;5;20.0
6012;1;01/23/2025 18:58;P004;2507;mastercard;3,80E+15;F;2.8;2;8.4
6013;1;01/23/2025 18:59;C005;241;visa;8,44E+15;T;1.8;2;6.0
6014;1;01/23/2025 19:03;P003;1046;mastercard;8,11E+15;T;3.0;1;4.5
6015;1;01/23/2025 19:06;C009;1101;visa;7,98E+15;F;1.0;1;2.0
6016;1;01/23/2025 19:07;C010;3555;americanexpress;6,89E+15;F;2.5;1;4.0
6017;1;01/23/2025 19:07;P006;2611;americanexpress;5,50E+15;F;3.2;3;14.4
6018;1;01/23/2025 19:08;P006;214;mastercard;3,96E+15;T;3.2;1;4.8
6019;1;01/23/2025 19:10;C002;777;visa;5,98E+15;F;2.0;1;3.5
6020;1;01/23/2025 19:20;P004;179;mastercard;1,94E+15;F;2.8;4;16.8
6021;1;01/23/2025 19:20;P010;4265;visa;3,44E+15;F;4.5;5;35.0
6022;1;01/23/2025 19:22;P008;575;cash;;T;3.5;4;22.0
6023;1;01/23/2025 19:25;C007;2442;visa;9,33E+15;F;2.0;2;7.0
6024;1;01/23/2025 19:34;C004;717;visa;7,42E+15;F;3.0;2;9.0
6025;1;01/23/2025 19:38;P002;4332;cash;;F;2.5;1;4.0
6026;1;01/23/2025 19:43;P002;2483;mastercard;2,04E+15;T;2.5;2;8.0
6027;1;01/23/2025 19:44;C004;1632;cash;;T;3.0;2;9.0
6028;1;01/23/2025 19:48;P009;1183;mastercard;3,79E+15;F;3.8;4;24.0
6029;1;01/23/2025 19:49;P006;3289;mastercard;2,20E+15;F;3.2;1;4.8
6030;1;01/23/2025 19:50;C005;728;visa;1,27E+15;T;1.8;1;3.0
6031;1;01/23/2025 19:53;C009;240;cash;;F;1.0;3;6.0
6032;1;01/23/2025 19:54;C006;1776;cash;;F;1.8;1;3.0
6033;1;01/23/2025 19:56;C009;723;americanexpress;9,53E+15;T;1.0;4;8.0
6034;1;01/23/2025 19:56;P005;1505;cash;;F;3.5;5;25.0
6035;1;01/24/2025 09:03;C003;135;visa;4,39E+15;F;2.5;5;20.0
6036;1;01/24/2025 09:07;P003;2234;visa;9,27E+15;F;3.0;4;18.0
6037;1;01/24/2025 09:08;C010;2710;mastercard;9,30E+15;F;2.5;3;12.0
6038;1;01/24/2025 09:08;P001;1906;americanexpress;9,85E+15;F;2.0;4;14.0
6039;1;01/24/2025 09:09;P002;1225;americanexpress;5,67E+15;F;2.5;2;8.0
6040;1;01/24/2025 09:12;P010;4765;americanexpress;4,83E+15;F;4.5;2;14.0
6041;1;01/24/2025 09:13;P001;2325;cash;;T;2.0;1;3.5
6042;1;01/24/2025 09:16;C008;191;cash;;F;2.2;2;7.6
6043;1;01/24/2025 09:16;P005;1876;mastercard;2,62E+15;F;3.5;3;15.0
6044;1;01/24/2025 09:17;P001;3282;americanexpress;6,89E+15;F;2.0;5;17.5
