transaction_branch_id;branch_id;transactional_date;product_id;customer_id;payment;credit_card;loyalty_card;cost;quantity;price
3877;2;01/25/2025 11:48;C003;2247;americanexpress;3,57E+15;F;2.5;5;20.0
3878;2;01/25/2025 11:49;P001;2182;americanexpress;2,84E+15;F;2.0;5;17.5
3879;2;01/25/2025 11:50;C003;2369;mastercard;9,65E+15;T;2.5;5;20.0
3880;2;01/25/2025 11:51;P005;1088;cash;;F;3.5;2;10.0
3881;2;01/25/2025 11:51;P007;338;cash;;F;2.0;1;3.5
3882;2;01/25/2025 11:53;P001;242;visa;9,24E+15;F;2.0;5;17.5
3883;2;01/25/2025 11:57;P009;569;mastercard;1,45E+15;F;3.8;4;24.0
3884;2;01/25/2025 11:57;P009;2327;americanexpress;3,78E+15;F;3.8;2;12.0
3885;2;01/25/2025 12:07;C004;536;mastercard;3,18E+15;F;3.0;1;4.5
3886;2;01/25/2025 12:08;C005;2281;americanexpress;4,90E+15;T;1.8;5;15.0
3887;2;01/25/2025 12:12;P006;1175;mastercard;1,65E+15;F;3.2;2;9.6
3888;2;01/25/2025 12:13;C008;2630;cash;;F;2.2;2;7.6
3889;2;01/25/2025 12:20;P008;1351;americanexpress;3,96E+15;F;3.5;4;22.0
3890;2;01/25/2025 12:33;P003;865;cash;;F;3.0;2;9.0
3891;2;01/25/2025 12:33;C004;3197;mastercard;4,01E+15;T;3.0;2;9.0
3892;2;01/25/2025 12:39;C002;2839;mastercard;2,23E+15;T;2.0;1;3.5
3893;2;01/25/2025 12:39;P006;3240;mastercard;8,46E+15;T;3.2;4;19.2
3894;2;01/25/2025 12:43;C001;2278;visa;4,31E+15;T;1.5;5;12.5
3895;2;01/25/2025 12:46;C006;702;americanexpress;7,23E+15;F;1.8;1;3.0
3896;2;01/25/2025 12:48;P010;2592;cash;;F;4.5;3;21.0
3897;2;01/25/2025 12:53;P010;829;americanexpress;3,94E+15;T;4.5;4;28.0
3898;2;01/25/2025 12:54;C009;935;mastercard;7,91E+15;F;1.0;1;2.0
3899;2;01/25/2025 12:57;C006;161;visa;2,16E+15;F;1.8;4;12.0
3900;2;01/25/2025 12:57;P003;2705;visa;4,62E+15;F;3.0;3;13.5
3901;2;01/25/2025 12:58;C002;225;americanexpress;9,34E+15;F;2.0;4;14.0
3902;2;01/25/2025 13:03;P001;740;americanexpress;4,04E+15;F;2.0;1;3.5
3903;2;01/25/2025 13:13;P003;1010;cash;;F;3.0;1;4.5
3904;2;01/25/2025 13:15;C003;830;visa;8,60E+15;F;2.5;3;12.0
3905;2;01/25/2025 13:16;P005;2400;cash;;T;3.5;1;5.0
3906;2;01/25/2025 13:27;C002;1051;visa;4,64E+15;F;2.0;5;17.5
3907;2;01/25/2025 13:32;P010;162;mastercard;1,99E+15;F;4.5;3;21.0
3908;2;01/25/2025 13:46;P009;1520;mastercard;8,19E+15;F;3.8;4;24.0
3909;2;01/25/2025 13:47;C003;1450;americanexpress;6,37E+15;F;2.5;5;20.0
3910;2;01/25/2025 13:50;C010;99;mastercard;5,01E+15;F;2.5;4;16.0
3911;2;01/25/2025 13:52;C006;17;cash;;F;1.8;2;6.0
3912;2;01/25/2025 13:55;C007;1027;visa;6,43E+15;T;2.0;1;3.5
3913;2;01/25/2025 14:00;P006;536;mastercard;3,18E+15;F;3.2;3;14.4
3914;2;01/25/2025 14:05;C002;1134;mastercard;6,94E+15;F;2.0;1;3.5
3915;2;01/25/2025 14:09;C010;642;mastercard;4,84E+15;F;2.5;5;20.0
3916;2;01/25/2025 14:22;P002;561;visa;3,27E+15;F;2.5;2;8.0
3917;2;01/25/2025 14:32;P005;2395;americanexpress;7,96E+15;T;3.5;4;20.0
3918;2;01/25/2025 14:44;P009;1298;mastercard;8,62E+15;T;3.8;4;24.0
3919;2;01/25/2025 14:44;P006;2044;mastercard;1,98E+15;F;3.2;3;14.4
3920;2;01/25/2025 14:50;P006;979;americanexpress;7,48E+15;T;3.2;1;4.8
3921;2;01/25/2025 14:57;C005;2809;mastercard;6,24E+15;F;1.8;4;12.0
3922;2;01/25/2025 15:00;P001;1645;americanexpress;8,80E+15;F;2.0;2;7.0
3923;2;01/25/2025 15:06;P009;1618;mastercard;2,11E+15;F;3.8;2;12.0
3924;2;01/25/2025 15:09;C009;543;cash;;T;1.0;5;10.0
3925;2;01/25/2025 15:14;P001;1747;americanexpress;7,53E+15;T;2.0;4;14.0
3926;2;01/25/2025 15:21;P008;1045;cash;;F;3.5;1;5.5
3927;2;01/25/2025 15:23;P002;3236;mastercard;8,74E+15;F;2.5;1;4.0
3928;2;01/25/2025 15:25;C003;661;cash;;T;2.5;4;16.0
3929;2;01/25/2025 15:28;P010;2831;americanexpress;2,14E+15;F;4.5;1;7.0
3930;2;01/25/2025 15:36;C006;174;americanexpress;5,02E+15;F;1.8;2;6.0
3931;2;01/25/2025 15:37;C010;1344;visa;3,10E+15;F;2.5;5;20.0
3932;2;01/25/2025 15:46;P006;1309;americanexpress;9,71E+15;F;3.2;1;4.8
3933;2;01/25/2025 15:47;C009;1748;visa;1,43E+15;T;1.0;2;4.0
3934;2;01/25/2025 15:50;P005;28;visa;1,29E+15;T;3.5;1;5.0
3935;2;01/25/2025 15:51;P010;417;cash;;F;4.5;5;35.0
3936;2;01/25/2025 15:54;P002;2281;americanexpress;4,90E+15;T;2.5;4;16.0
3937;2;01/25/2025 15:56;P004;1079;visa;3,72E+15;F;2.8;2;8.4
3938;2;01/25/2025 15:56;P002;1806;cash;;F;2.5;3;12.0
3939;2;01/25/2025 15:57;P005;359;mastercard;7,35E+15;F;3.5;2;10.0
3940;2;01/25/2025 15:57;C005;762;cash;;F;1.8;1;3.0
3941;2;01/25/2025 16:03;P006;1611;cash;;F;3.2;5;24.0
3942;2;01/25/2025 16:04;C008;831;mastercard;6,68E+15;F;2.2;2;7.6
3943;2;01/25/2025 16:08;C006;1545;mastercard;3,23E+15;F;1.8;5;15.0
3944;2;01/25/2025 16:13;C008;2401;visa;5,39E+15;F;2.2;3;11.4
3945;2;01/25/2025 16:15;C004;2041;visa;7,07E+15;F;3.0;2;9.0
3946;2;01/25/2025 16:16;C004;1642;mastercard;8,62E+15;F;3.0;3;13.5
3947;2;01/25/2025 16:19;C003;1694;mastercard;3,60E+15;F;2.5;4;16.0
3948;2;01/25/2025 16:31;P003;2558;cash;;T;3.0;4;18.0
3949;2;01/25/2025 16:33;P008;3168;americanexpress;7,67E+15;F;3.5;5;27.5
3950;2;01/25/2025 16:35;P010;985;visa;4,27E+15;F;4.5;3;21.0
3951;2;01/25/2025 16:36;C005;2913;americanexpress;2,35E+15;T;1.8;5;15.0
3952;2;01/25/2025 16:49;P008;2568;americanexpress;9,00E+15;T;3.5;1;5.5
3953;2;01/25/2025 16:54;P001;1165;visa;6,69E+15;F;2.0;3;10.5
3954;2;01/25/2025 16:57;C008;1034;mastercard;7,72E+15;T;2.2;3;11.4
3955;2;01/25/2025 17:03;C001;658;visa;9,65E+15;F;1.5;3;7.5
3956;2;01/25/2025 17:04;C005;1655;visa;9,60E+15;F;1.8;4;12.0
3957;2;01/25/2025 17:14;C005;1956;visa;3,24E+15;F;1.8;4;12.0
3958;2;01/25/2025 17:15;C002;763;visa;2,81E+15;F;2.0;3;10.5
3959;2;01/25/2025 17:17;P009;1609;cash;;F;3.8;5;30.0
3960;2;01/25/2025 17:17;P009;1772;cash;;F;3.8;5;30.0
3961;2;01/25/2025 17:27;P008;2715;visa;7,52E+15;T;3.5;1;5.5
3962;2;01/25/2025 17:28;C003;3007;mastercard;2,42E+15;F;2.5;2;8.0
3963;2;01/25/2025 17:38;C003;2218;cash;;F;2.5;5;20.0
3964;2;01/25/2025 17:41;P008;1238;visa;5,69E+15;F;3.5;2;11.0
3965;2;01/25/2025 17:46;C009;1508;visa;1,26E+15;F;1.0;4;8.0
3966;2;01/25/2025 17:53;C002;741;americanexpress;6,86E+15;T;2.0;3;10.5
3967;2;01/25/2025 17:54;P008;8;cash;;T;3.5;1;5.5
3968;2;01/25/2025 17:58;C001;779;americanexpress;8,83E+15;T;1.5;5;12.5
3969;2;01/25/2025 18:07;P002;402;mastercard;8,24E+15;F;2.5;3;12.0
3970;2;01/25/2025 18:08;C003;1498;visa;8,32E+15;F;2.5;2;8.0
3971;2;01/25/2025 18:15;C004;616;cash;;F;3.0;1;4.5
3972;2;01/25/2025 18:19;C006;878;visa;9,63E+15;F;1.8;4;12.0
3973;2;01/25/2025 18:22;P001;530;mastercard;8,74E+15;F;2.0;5;17.5
3974;2;01/25/2025 18:27;P001;658;visa;9,65E+15;F;2.0;2;7.0
3975;2;01/25/2025 18:30;P010;752;cash;;F;4.5;1;7.0
3976;2;01/25/2025 18:36;C010;2557;americanexpress;1,12E+15;F;2.5;2;8.0
3977;2;01/25/2025 18:44;P007;1022;mastercard;1,69E+15;F;2.0;1;3.5
3978;2;01/25/2025 18:51;C003;473;mastercard;5,36E+15;T;2.5;1;4.0
3979;2;01/25/2025 18:52;C009;2603;americanexpress;6,97E+15;T;1.0;3;6.0
3980;2;01/25/2025 18:52;C008;2207;cash;;F;2.2;3;11.4
3981;2;01/25/2025 18:52;P003;2750;cash;;F;3.0;2;9.0
3982;2;01/25/2025 18:55;C006;818;cash;;F;1.8;3;9.0
3983;2;01/25/2025 18:57;C001;704;cash;;F;1.5;5;12.5
3984;2;01/25/2025 18:57;C002;1540;mastercard;3,63E+15;F;2.0;1;3.5
3985;2;01/25/2025 19:05;P006;870;cash;;T;3.2;3;14.4
3986;2;01/25/2025 19:09;C007;767;americanexpress;5,47E+15;F;2.0;2;7.0
3987;2;01/25/2025 19:16;C006;2033;americanexpress;9,91E+15;F;1.8;1;3.0
3988;2;01/25/2025 19:21;P010;2278;visa;4,31E+15;T;4.5;5;35.0
3989;2;01/25/2025 19:28;P001;1453;visa;4,72E+15;F;2.0;3;10.5
3990;2;01/25/2025 19:34;P009;3195;mastercard;9,72E+15;F;3.8;4;24.0
3991;2;01/25/2025 19:36;P004;1646;mastercard;3,36E+15;F;2.8;5;21.0
3992;2;01/25/2025 19:43;C010;3055;americanexpress;9,62E+15;F;2.5;2;8.0
3993;2;01/25/2025 19:44;C010;2349;americanexpress;2,88E+15;F;2.5;1;4.0
3994;2;01/25/2025 19:44;P002;2230;mastercard;7,89E+15;F;2.5;5;20.0
3995;2;01/25/2025 19:48;P005;1824;mastercard;7,27E+15;F;3.5;4;20.0
3996;2;01/25/2025 19:51;C008;2690;cash;;F;2.2;1;3.8
3997;2;01/25/2025 19:53;P002;2600;mastercard;6,70E+15;F;2.5;4;16.0
3998;2;01/25/2025 19:54;P009;54;cash;;F;3.8;2;12.0
3999;2;01/25/2025 19:55;P008;2593;cash;;F;3.5;3;16.5
4000;2;01/25/2025 19:56;C002;221;americanexpress;5,82E+15;F;2.0;4;14.0
4001;2;01/25/2025 19:57;P008;2243;visa;7,85E+15;F;3.5;4;22.0
4002;2;01/25/2025 19:57;C010;14;americanexpress;6,78E+15;T;2.5;5;20.0
4003;2;01/27/2025 09:00;P002;1792;mastercard;4,14E+15;T;2.5;4;16.0
4004;2;01/27/2025 09:07;C010;493;cash;;F;2.5;5;20.0
4005;2;01/27/2025 09:08;P005;1765;visa;8,71E+15;F;3.5;1;5.0
4006;2;01/27/2025 09:08;C003;479;cash;;T;2.5;2;8.0
4007;2;01/27/2025 09:13;C002;984;visa;3,04E+15;T;2.0;4;14.0
4008;2;01/27/2025 09:17;P008;1986;americanexpress;1,02E+15;F;3.5;1;5.5
4009;2;01/27/2025 09:17;C008;2242;cash;;T;2.2;3;11.4
4010;2;01/27/2025 09:21;C008;360;americanexpress;9,69E+15;F;2.2;4;15.2
4011;2;01/27/2025 09:21;P010;2759;visa;5,02E+15;T;4.5;2;14.0
4012;2;01/27/2025 09:24;C005;2380;mastercard;3,77E+15;F;1.8;4;12.0
4013;2;01/27/2025 09:27;P006;2571;americanexpress;1,25E+15;F;3.2;1;4.8
4014;2;01/27/2025 09:28;P010;2366;mastercard;1,38E+15;F;4.5;5;35.0
4015;2;01/27/2025 09:30;C004;1429;visa;3,13E+15;F;3.0;3;13.5
4016;2;01/27/2025 09:34;P002;2346;americanexpress;5,20E+15;F;2.5;3;12.0
4017;2;01/27/2025 09:40;C010;3170;cash;;F;2.5;5;20.0
4018;2;01/27/2025 09:53;P005;1986;americanexpress;1,02E+15;F;3.5;3;15.0
4019;2;01/27/2025 09:55;P010;2357;americanexpress;3,03E+15;T;4.5;3;21.0
4020;2;01/27/2025 09:55;P001;305;cash;;F;2.0;5;17.5
4021;2;01/27/2025 09:56;P009;2305;americanexpress;5,06E+15;F;3.8;4;24.0
4022;2;01/27/2025 10:02;P004;2398;mastercard;6,08E+15;F;2.8;5;21.0
4023;2;01/27/2025 10:03;P003;2874;cash;;F;3.0;2;9.0
4024;2;01/27/2025 10:06;P005;2027;visa;6,13E+15;T;3.5;2;10.0
4025;2;01/27/2025 10:07;C004;286;visa;5,13E+15;T;3.0;1;4.5
4026;2;01/27/2025 10:11;P002;1508;visa;1,26E+15;F;2.5;2;8.0
4027;2;01/27/2025 10:14;P005;860;americanexpress;5,08E+15;F;3.5;3;15.0
4028;2;01/27/2025 10:19;C010;2884;cash;;F;2.5;5;20.0
4029;2;01/27/2025 10:21;C004;782;americanexpress;2,46E+15;F;3.0;1;4.5
4030;2;01/27/2025 10:24;P010;1886;cash;;F;4.5;4;28.0
4031;2;01/27/2025 10:26;P004;3192;visa;6,36E+15;T;2.8;2;8.4
4032;2;01/27/2025 10:28;P005;1370;americanexpress;8,20E+15;F;3.5;1;5.0
4033;2;01/27/2025 10:31;P006;46;visa;8,12E+15;T;3.2;3;14.4
4034;2;01/27/2025 10:35;P004;1065;mastercard;3,29E+15;F;2.8;5;21.0
4035;2;01/27/2025 10:36;P010;885;americanexpress;1,68E+15;F;4.5;4;28.0
4036;2;01/27/2025 10:40;P010;86;visa;5,39E+15;F;4.5;3;21.0
4037;2;01/27/2025 10:42;C006;1150;visa;2,00E+15;T;1.8;3;9.0
4038;2;01/27/2025 10:42;C007;3037;mastercard;8,93E+15;F;2.0;2;7.0
4039;2;01/27/2025 10:42;C009;109;mastercard;9,72E+15;F;1.0;2;4.0
4040;2;01/27/2025 10:44;P003;1362;americanexpress;9,83E+15;F;3.0;2;9.0
4041;2;01/27/2025 10:46;C004;3038;mastercard;1,59E+15;F;3.0;1;4.5
4042;2;01/27/2025 10:48;C004;1002;americanexpress;9,86E+15;F;3.0;1;4.5
4043;2;01/27/2025 10:57;C006;675;visa;6,04E+15;T;1.8;1;3.0
4044;2;01/27/2025 10:59;P002;1621;americanexpress;3,48E+15;F;2.5;5;20.0
4045;2;01/27/2025 11:02;P004;75;visa;7,09E+15;T;2.8;5;21.0
4046;2;01/27/2025 11:04;P009;2565;americanexpress;1,12E+15;T;3.8;1;6.0
4047;2;01/27/2025 11:04;P010;2540;visa;5,81E+15;T;4.5;4;28.0
4048;2;01/27/2025 11:05;C006;399;visa;6,23E+15;T;1.8;2;6.0
4049;2;01/27/2025 11:12;C008;1669;americanexpress;8,90E+15;F;2.2;4;15.2
4050;2;01/27/2025 11:17;P004;2708;cash;;F;2.8;2;8.4
4051;2;01/27/2025 11:17;C006;1012;cash;;F;1.8;3;9.0
4052;2;01/27/2025 11:24;C007;1776;visa;2,32E+15;F;2.0;3;10.5
4053;2;01/27/2025 11:32;P009;2941;cash;;T;3.8;5;30.0
4054;2;01/27/2025 11:37;P002;3053;visa;6,05E+15;F;2.5;5;20.0
4055;2;01/27/2025 11:41;P009;2622;mastercard;6,23E+15;T;3.8;4;24.0
4056;2;01/27/2025 11:44;P005;2060;visa;8,56E+15;F;3.5;5;25.0
4057;2;01/27/2025 11:44;P008;96;cash;;F;3.5;2;11.0
4058;2;01/27/2025 11:44;P002;3048;americanexpress;8,83E+15;F;2.5;5;20.0
4059;2;01/27/2025 11:47;C008;3213;cash;;T;2.2;4;15.2
4060;2;01/27/2025 11:53;C006;2045;cash;;F;1.8;3;9.0
4061;2;01/27/2025 11:56;P004;1256;mastercard;6,93E+15;F;2.8;1;4.2
4062;2;01/27/2025 12:09;P007;2347;mastercard;4,71E+15;F;2.0;1;3.5
4063;2;01/27/2025 12:13;P002;1259;cash;;T;2.5;2;8.0
4064;2;01/27/2025 12:22;P007;1762;visa;2,83E+15;F;2.0;4;14.0
4065;2;01/27/2025 12:22;C002;2235;mastercard;4,25E+15;F;2.0;2;7.0
4066;2;01/27/2025 12:23;P001;947;mastercard;3,20E+15;F;2.0;5;17.5
4067;2;01/27/2025 12:24;C005;238;cash;;F;1.8;3;9.0
4068;2;01/27/2025 12:28;P005;2246;visa;5,35E+15;F;3.5;3;15.0
4069;2;01/27/2025 12:29;C006;402;mastercard;8,24E+15;F;1.8;3;9.0
4070;2;01/27/2025 12:30;P003;880;cash;;T;3.0;1;4.5
4071;2;01/27/2025 12:41;P008;2386;visa;5,20E+15;F;3.5;3;16.5
4072;2;01/27/2025 12:46;P001;3020;mastercard;4,80E+15;F;2.0;1;3.5
4073;2;01/27/2025 12:48;P003;2984;mastercard;2,86E+15;F;3.0;5;22.5
4074;2;01/27/2025 12:57;P001;2411;visa;3,09E+15;F;2.0;3;10.5
4075;2;01/27/2025 13:02;C003;840;cash;;T;2.5;2;8.0
4076;2;01/27/2025 13:03;C007;15;americanexpress;7,00E+15;F;2.0;2;7.0
4077;2;01/27/2025 13:04;P008;850;visa;2,01E+15;F;3.5;5;27.5
4078;2;01/27/2025 13:10;P003;416;cash;;F;3.0;1;4.5
4079;2;01/27/2025 13:14;C001;2348;americanexpress;4,34E+15;F;1.5;1;2.5
4080;2;01/27/2025 13:15;P010;1442;visa;4,50E+15;T;4.5;3;21.0
4081;2;01/27/2025 13:17;P002;985;visa;4,27E+15;F;2.5;2;8.0
4082;2;01/27/2025 13:20;P004;266;visa;8,09E+15;T;2.8;4;16.8
4083;2;01/27/2025 13:27;C003;1399;mastercard;9,99E+15;F;2.5;3;12.0
4084;2;01/27/2025 13:28;C001;284;visa;4,72E+15;T;1.5;4;10.0
4085;2;01/27/2025 13:32;P010;54;cash;;F;4.5;3;21.0
4086;2;01/27/2025 13:33;P006;531;americanexpress;2,92E+15;F;3.2;1;4.8
4087;2;01/27/2025 13:36;C002;2605;mastercard;5,03E+15;T;2.0;2;7.0
4088;2;01/27/2025 13:37;C004;156;visa;2,16E+15;T;3.0;4;18.0
4089;2;01/27/2025 13:43;P008;134;americanexpress;7,71E+15;F;3.5;4;22.0
4090;2;01/27/2025 13:48;C008;1594;visa;9,82E+15;F;2.2;5;19.0
4091;2;01/27/2025 13:50;C004;1047;visa;5,64E+15;F;3.0;2;9.0
4092;2;01/27/2025 13:54;P004;3011;visa;5,82E+15;F;2.8;1;4.2
4093;2;01/27/2025 14:03;P007;819;cash;;F;2.0;5;17.5
4094;2;01/27/2025 14:08;P001;1320;mastercard;4,16E+15;F;2.0;1;3.5
4095;2;01/27/2025 14:12;C003;3187;americanexpress;6,19E+15;F;2.5;2;8.0
4096;2;01/27/2025 14:21;P002;2757;cash;;F;2.5;4;16.0
4097;2;01/27/2025 14:21;P009;2547;mastercard;2,94E+15;T;3.8;2;12.0
4098;2;01/27/2025 14:30;P010;1010;cash;;F;4.5;5;35.0
4099;2;01/27/2025 14:38;P002;935;mastercard;7,91E+15;F;2.5;2;8.0
4100;2;01/27/2025 14:49;C001;1268;visa;5,52E+15;F;1.5;3;7.5
4101;2;01/27/2025 15:01;C001;731;mastercard;3,17E+15;T;1.5;1;2.5
4102;2;01/27/2025 15:02;P002;1919;americanexpress;4,97E+15;F;2.5;1;4.0
4103;2;01/27/2025 15:02;C004;896;mastercard;1,27E+15;F;3.0;5;22.5
4104;2;01/27/2025 15:10;C002;179;mastercard;3,03E+15;F;2.0;5;17.5
4105;2;01/27/2025 15:17;C008;977;mastercard;3,73E+15;F;2.2;5;19.0
4106;2;01/27/2025 15:21;P006;828;visa;2,47E+15;T;3.2;4;19.2
4107;2;01/27/2025 15:26;P004;546;cash;;F;2.8;5;21.0
4108;2;01/27/2025 15:29;C007;2957;cash;;F;2.0;2;7.0
4109;2;01/27/2025 15:31;C001;445;cash;;F;1.5;4;10.0
4110;2;01/27/2025 15:32;C007;2760;cash;;T;2.0;1;3.5
4111;2;01/27/2025 15:35;P010;1148;americanexpress;9,77E+15;F;4.5;5;35.0
4112;2;01/27/2025 15:36;P005;1879;visa;4,78E+15;F;3.5;1;5.0
4113;2;01/27/2025 15:39;C005;1139;mastercard;9,14E+15;F;1.8;3;9.0
4114;2;01/27/2025 15:46;C008;579;cash;;F;2.2;2;7.6
4115;2;01/27/2025 15:54;C010;1388;visa;1,45E+15;F;2.5;4;16.0
4116;2;01/27/2025 15:57;C010;3093;cash;;F;2.5;5;20.0
4117;2;01/27/2025 16:01;C005;188;visa;2,70E+15;T;1.8;5;15.0
4118;2;01/27/2025 16:03;C004;2720;cash;;T;3.0;3;13.5
4119;2;01/27/2025 16:05;P008;319;visa;9,73E+15;T;3.5;3;16.5
4120;2;01/27/2025 16:08;P010;549;visa;2,23E+15;F;4.5;1;7.0
4121;2;01/27/2025 16:12;C006;1344;visa;3,10E+15;F;1.8;2;6.0
4122;2;01/27/2025 16:12;C006;201;cash;;F;1.8;5;15.0
4123;2;01/27/2025 16:14;C005;1035;visa;9,20E+15;T;1.8;2;6.0
4124;2;01/27/2025 16:29;P006;2940;americanexpress;8,21E+15;F;3.2;3;14.4
4125;2;01/27/2025 16:29;C008;2698;visa;2,29E+15;T;2.2;2;7.6
4126;2;01/27/2025 16:32;P006;2178;americanexpress;1,23E+15;F;3.2;2;9.6
4127;2;01/27/2025 16:32;C002;2533;visa;5,09E+15;F;2.0;2;7.0
4128;2;01/27/2025 16:40;P006;222;cash;;F;3.2;2;9.6
4129;2;01/27/2025 16:42;P001;900;americanexpress;2,78E+15;F;2.0;5;17.5
4130;2;01/27/2025 16:42;C004;2183;americanexpress;9,99E+15;F;3.0;3;13.5
4131;2;01/27/2025 16:44;C010;2354;mastercard;9,20E+15;F;2.5;1;4.0
4132;2;01/27/2025 16:46;P007;2603;americanexpress;6,97E+15;T;2.0;1;3.5
4133;2;01/27/2025 16:53;P002;2017;americanexpress;3,82E+15;F;2.5;5;20.0
4134;2;01/27/2025 16:53;C001;474;americanexpress;8,75E+15;F;1.5;2;5.0
4135;2;01/27/2025 16:53;P009;2778;americanexpress;8,81E+15;F;3.8;5;30.0
4136;2;01/27/2025 16:55;C010;3080;cash;;F;2.5;4;16.0
4137;2;01/27/2025 17:02;C010;443;cash;;F;2.5;1;4.0
4138;2;01/27/2025 17:04;C006;2213;mastercard;2,11E+15;F;1.8;1;3.0
4139;2;01/27/2025 17:06;P010;329;cash;;T;4.5;2;14.0
4140;2;01/27/2025 17:11;C002;1055;mastercard;9,11E+15;F;2.0;3;10.5
4141;2;01/27/2025 17:12;C010;712;mastercard;2,58E+15;T;2.5;2;8.0
4142;2;01/27/2025 17:24;C006;2721;americanexpress;6,33E+15;F;1.8;2;6.0
4143;2;01/27/2025 17:34;C002;2450;americanexpress;3,31E+15;F;2.0;4;14.0
4144;2;01/27/2025 17:45;C008;2974;visa;1,31E+15;F;2.2;3;11.4
4145;2;01/27/2025 17:47;P003;1877;mastercard;4,91E+15;F;3.0;5;22.5
4146;2;01/27/2025 17:53;P009;652;americanexpress;3,52E+15;T;3.8;1;6.0
4147;2;01/27/2025 18:01;C009;282;americanexpress;7,25E+15;T;1.0;1;2.0
4148;2;01/27/2025 18:01;C010;111;americanexpress;5,09E+15;F;2.5;4;16.0
4149;2;01/27/2025 18:02;C008;665;mastercard;1,61E+15;T;2.2;2;7.6
4150;2;01/27/2025 18:06;C008;1524;mastercard;9,62E+15;T;2.2;4;15.2
4151;2;01/27/2025 18:06;P004;1688;americanexpress;6,29E+15;F;2.8;1;4.2
4152;2;01/27/2025 18:07;P002;2544;visa;5,30E+15;F;2.5;3;12.0
4153;2;01/27/2025 18:07;P001;3062;visa;1,11E+15;F;2.0;5;17.5
4154;2;01/27/2025 18:08;C006;3143;cash;;F;1.8;1;3.0
4155;2;01/27/2025 18:08;C005;788;mastercard;2,42E+15;F;1.8;1;3.0
4156;2;01/27/2025 18:10;P005;2204;cash;;F;3.5;5;25.0
4157;2;01/27/2025 18:13;C003;21;mastercard;5,40E+15;T;2.5;4;16.0
4158;2;01/27/2025 18:20;C004;1447;mastercard;7,92E+15;F;3.0;5;22.5
4159;2;01/27/2025 18:25;P009;2565;americanexpress;1,12E+15;T;3.8;5;30.0
4160;2;01/27/2025 18:34;P007;1797;mastercard;9,37E+15;F;2.0;3;10.5
4161;2;01/27/2025 18:35;P001;1459;americanexpress;2,22E+15;F;2.0;4;14.0
4162;2;01/27/2025 18:37;C003;1719;cash;;F;2.5;5;20.0
4163;2;01/27/2025 18:39;P002;342;cash;;T;2.5;3;12.0
4164;2;01/27/2025 18:43;C006;1690;americanexpress;4,68E+15;F;1.8;2;6.0
4165;2;01/27/2025 18:48;C003;2906;americanexpress;7,17E+15;T;2.5;1;4.0
4166;2;01/27/2025 18:55;P006;63;visa;3,40E+15;F;3.2;5;24.0
4167;2;01/27/2025 18:58;C003;47;mastercard;1,95E+15;F;2.5;1;4.0
4168;2;01/27/2025 19:00;P006;1143;cash;;F;3.2;1;4.8
4169;2;01/27/2025 19:02;C005;540;cash;;F;1.8;5;15.0
4170;2;01/27/2025 19:03;C009;1443;visa;1,80E+15;T;1.0;3;6.0
4171;2;01/27/2025 19:05;P004;39;visa;8,07E+15;T;2.8;5;21.0
4172;2;01/27/2025 19:11;C008;2003;americanexpress;1,97E+15;F;2.2;3;11.4
4173;2;01/27/2025 19:11;P006;978;visa;3,32E+15;F;3.2;2;9.6
4174;2;01/27/2025 19:14;C010;2890;mastercard;9,17E+15;F;2.5;1;4.0
4175;2;01/27/2025 19:15;P002;140;americanexpress;2,93E+15;F;2.5;4;16.0
4176;2;01/27/2025 19:17;P006;489;visa;4,03E+15;F;3.2;3;14.4
4177;2;01/27/2025 19:22;C002;818;cash;;F;2.0;1;3.5
4178;2;01/27/2025 19:23;C007;519;mastercard;5,02E+15;F;2.0;5;17.5
4179;2;01/27/2025 19:23;P006;638;mastercard;2,71E+15;F;3.2;3;14.4
4180;2;01/27/2025 19:25;C001;1604;cash;;F;1.5;1;2.5
4181;2;01/27/2025 19:31;P009;2644;americanexpress;1,29E+15;F;3.8;4;24.0
4182;2;01/27/2025 19:31;P005;2314;visa;9,27E+15;F;3.5;3;15.0
4183;2;01/27/2025 19:34;C010;2689;visa;3,59E+15;F;2.5;4;16.0
4184;2;01/27/2025 19:34;C007;2611;visa;6,25E+15;F;2.0;4;14.0
4185;2;01/27/2025 19:35;P001;90;mastercard;9,43E+15;T;2.0;3;10.5
4186;2;01/27/2025 19:40;C003;1103;cash;;F;2.5;1;4.0
4187;2;01/27/2025 19:42;P006;1621;americanexpress;3,48E+15;F;3.2;5;24.0
4188;2;01/27/2025 19:50;C009;1457;mastercard;4,29E+15;F;1.0;2;4.0
4189;2;01/27/2025 19:55;C003;2816;visa;7,77E+15;F;2.5;4;16.0
4190;2;01/27/2025 19:59;P005;1237;americanexpress;2,49E+15;T;3.5;5;25.0
4191;2;01/28/2025 09:00;C007;1771;visa;5,29E+15;F;2.0;4;14.0
4192;2;01/28/2025 09:00;C008;1590;mastercard;2,47E+15;F;2.2;5;19.0
4193;2;01/28/2025 09:02;C006;1111;americanexpress;1,34E+15;T;1.8;2;6.0
4194;2;01/28/2025 09:03;C007;2487;americanexpress;6,51E+15;T;2.0;5;17.5
4195;2;01/28/2025 09:03;P002;1187;americanexpress;9,84E+15;F;2.5;3;12.0
4196;2;01/28/2025 09:03;P005;705;cash;;F;3.5;3;15.0
